run,global_sweep,stage,stage_sweep,degree,n_terms,u_rmse,v_rmse,p_rmse,px_rmse,py_rmse,score,u_step,p_after_u_step,v_step,p_after_v_step,u_phys_data,u_phys_div,u_phys_mx,u_phys_my,v_phys_data,v_phys_div,v_phys_mx,v_phys_my,p_phys_mx,p_phys_my,is_best
5_to_8,68,0,68,5,56,0.002114686492377873,0.0018662908671725066,0.008932746192818631,0.01566008966547393,0.010691472200584345,0.006616133546156207,0.003579866631694526,0.002686229050175037,0.0035304020479191268,0.005695483997674562,0.0021802849007833457,0.0031010914011804763,0.003609014667150056,0.0037213363843335307,0.0019284149724940268,0.003062803464269586,0.0035944815620831383,0.003716969852031272,0.0035903597717948394,0.0037296197319386984,1
5_to_8,69,0,69,5,56,0.0020517293662077095,0.0018068404022481962,0.008770146034822223,0.01515569117177776,0.010235977549821109,0.006397736640615792,0.0034464517384525523,0.0025870738467778,0.0034073461176304947,0.0054935423290277795,0.002114686492377873,0.0030346849422099257,0.0035902802221539926,0.0037017223449529843,0.0018662908671725066,0.002998018243617693,0.003576515966126197,0.003697574581209949,0.003572578395921292,0.0037091291282549243,1
5_to_8,70,0,70,5,56,0.0019913420433075027,0.0017499988599414412,0.008616438594742563,0.014670765594349428,0.009800363707480267,0.006188453833431914,0.0033181693128735584,0.002491879831062592,0.0032887200503569154,0.005298964368578335,0.0020517293662077095,0.0029713593140620912,0.0035724754362355315,0.0036830251329082186,0.001806840402248196,0.002936253562425704,0.0035594409015700366,0.003679085386196668,0.0035556792853141395,0.003689621157949821,1
5_to_8,71,0,71,5,56,0.0019334551234307961,0.0016957033669523192,0.008471252790059234,0.014204755418734158,0.009384241385369385,0.00598805817079347,0.0031948198575657226,0.0024004914811942978,0.0031743526889207612,0.005111462398969895,0.001991342043307503,0.002910991535430387,0.0035555551287364145,0.003665201951919808,0.0017499988599414414,0.0028773882988612346,0.0035432129408330382,0.0036614599424301584,0.003539619342232721,0.00367104880222812,1
5_to_8,72,0,72,5,56,0.001878001136627968,0.001643892689617212,0.00833422568835044,0.013757123085586288,0.008987250901689614,0.00579633122497277,0.0030762116781180722,0.00231275917009631,0.0030640799398625198,0.004930760604218875,0.0019334551234307963,0.0028534624945293114,0.003539476058312154,0.003648211807235601,0.0016957033669523192,0.0028213051283144004,0.003527790541745749,0.003644657712651031,0.0035243573466821727,0.003653367076108834,1
5_to_8,73,0,73,5,56,0.0018249143952653473,0.001594507022626019,0.008205002553004777,0.01332734996867191,0.008609060973391525,0.00561306251209771,0.002962160587323294,0.0022285389520072013,0.002957744481221735,0.004756594587373806,0.0018780011366279679,0.002798656819442273,0.003524196868579021,0.0036320154535933818,0.0016438926896172117,0.002767890400089107,0.003513133992562372,0.00362863989463637,0.003509853900987318,0.0036365329665397914,1
5_to_8,74,0,74,5,56,0.0017741308468704603,0.0015474877723141611,0.008083236927044057,0.012914935351826314,0.008249367187097886,0.005438048873077041,0.0028524896176922976,0.002147692353735661,0.002855195479375738,0.004588710901425532,0.0018249143952653471,0.0027464627600253554,0.003509678032462041,0.0036165753423694747,0.001594507022626019,0.0027170340253311136,0.0034992053559112896,0.003613369368202068,0.003496071373388288,0.003620505369895615,1
5_to_8,75,0,75,5,56,0.0017255879283579573,0.0015027773360391085,0.007968590747403928,0.0125193954031664,0.007907890069236118,0.005271093811637317,0.0027470287426172653,0.00207008617120713,0.0027562883153905184,0.004426866594488316,0.00177413084687046,0.002696772080590467,0.003495881795561012,0.0036018555681700914,0.0015474877723141611,0.0026686293753774965,0.0034859684119906377,0.0035988106417223532,0.0034829738409567234,0.0036052450291216838,1
5_to_8,76,0,76,5,56,0.0016792244223630503,0.0014603188796797261,0.007860734481811765,0.012140262145475708,0.007584372670136083,0.005112006783603956,0.0026456146064626315,0.0019955922717658794,0.002660884321085618,0.004270828769848913,0.0017255879283579578,0.0026494799625249098,0.0034827721188340033,0.003587821815105937,0.001502777336039109,0.002622573189649406,0.0034733886012953672,0.00358492979839976,0.003470527032112144,0.003590714470772175,1
5_to_8,77,0,77,5,56,0.0016349803165775288,0.0014200561158422178,0.007759347280396192,0.011777082422407764,0.007278577574927765,0.004960602432153299,0.002548090263678448,0.0019240874025220293,0.002568850524929517,0.00412037416130407,0.0016792244223630503,0.0026044849159521585,0.003470314620879123,0.0035744413029734122,0.001460318879679726,0.0025787654921639027,0.0034614329671423054,0.0035716944425024186,0.0034586982689986845,0.0035768779421743654,1
5_to_8,78,0,78,5,56,0.0015927966671449299,0.001381933085892752,0.007664117134353752,0.011429416860995934,0.006990283258313624,0.004816699764968638,0.002454304927004592,0.0018554530049450341,0.0024800594077561194,0.003975288723961612,0.0016349803165775286,0.0025616886994981516,0.003458476520075599,0.0035616827335488354,0.0014200561158422178,0.002537109515706143,0.0034500700982387764,0.0035590736457686385,0.003447456409961727,0.003563701348934398,1
5_to_8,79,0,79,5,56,0.0015526154673157658,0.0013458939494330815,0.007574741034372713,0.011096838831907423,0.006719279713277455,0.004680121271267336,0.0023641137246553064,0.0017895750357864268,0.002394388668205099,0.0038353672404956344,0.0015927966671449296,0.0025209962472050127,0.0034472265768246157,0.003549516237184545,0.001381933085892752,0.002497511632687644,0.0034392700715197458,0.0035470378941617063,0.003436771792343764,0.0035511521929824084,1
5_to_8,80,0,80,5,56,0.0015143795226866823,0.0013118827852560567,0.00749092512205226,0.010778933409939582,0.006465363308272752,0.004550691979763972,0.0022773774663957537,0.001726343794353663,0.0023117209977353056,0.003700412942749896,0.0015526154673157655,0.002482315601625371,0.003436535036110179,0.0035379133198787634,0.0013458939494330813,0.0024598812917152753,0.003429004395457132,0.003535559035141169,0.00342661617579779,0.0035391995113371725,1
5_to_8,81,0,81,5,56,0.0014780323344377169,0.0012798434081231708,0.007412384828230041,0.010475296338399153,0.006228330865908572,0.00442823846299166,0.0021939624184136993,0.0016656537561562745,0.0022319438650183557,0.003570237148488099,0.0015143795226866823,0.0024455578521384723,0.0034263735705791303,0.003526846810973915,0.0013118827852560567,0.002424130958910654,0.003419245954024755,0.0035246102256000084,0.0034169626862967438,0.0035278138157525058,1
5_to_8,82,0,82,5,56,0.001443517992033278,0.0012497192058582754,0.007338844992912225,0.01018553300221929,0.006007973010236568,0.004312587799137139,0.002113740086667042,0.0016074034127762685,0.002154949309430961,0.003444658912929308,0.0014780323344377169,0.0024106370775520466,0.003416715224319628,0.003516290811621709,0.001279843408123171,0.002390176063050727,0.0034099689514816263,0.003514165880600975,0.0034077857609969646,0.003516967033390119,1
5_to_8,83,0,83,5,56,0.001410781076856591,0.001221453001213453,0.007270039962355972,0.00990925741590986,0.005804066899347058,0.004203566509595736,0.0020365870086619035,0.0015514951179520426,0.0020806337434367086,0.0033235046948025546,0.001443517992033278,0.002377470292091629,0.0034075343574967933,0.0035062206441371043,0.0012497192058582754,0.0023579349436439498,0.0034011488581174388,0.003504201623029572,0.0033990610940951797,0.00350663244864627,1
5_to_8,84,0,84,5,56,0.0013797665781971004,0.0011949869427075718,0.007205713659750211,0.009646091233669768,0.005616368542356701,0.00410099949850732,0.0019623845532623307,0.0014978349396657952,0.0020088977635265752,0.0032066080364550917,0.0014107810768565915,0.0023459773939290096,0.0033988065919857134,0.00349661280234793,0.001221453001213453,0.0023273288011143424,0.0033927623570849308,0.0034946942342661508,0.0033907655837996024,0.0034967846462430315,1
5_to_8,85,0,85,5,56,0.0013504198229024418,0.0011702624281496581,0.0071456196268467175,0.009395662790155163,0.005444604988833536,0.00400470902895097,0.0018910187284041633,0.0014463325181444868,0.0019396459694376086,0.0030938092575905143,0.0013797665781971002,0.0023160811154635643,0.003390508758122976,0.0034874449030321787,0.0011949869427075718,0.0022982816483330675,0.0033847872924262327,0.0034856216059650936,0.0033828772805184655,0.003487399455678698,1
5_to_8,86,0,86,5,56,0.0013226864198378305,0.001147220063836452,0.007089521034779136,0.00915760618143903,0.005288466764251911,0.0039145137782433765,0.0018223799964095808,0.0013969009295939834,0.0018727867913551255,0.0029849551622457018,0.0013504198229024418,0.0022877069746420286,0.0033826188426805785,0.0034786956385211656,0.0011702624281496581,0.0022707202628137165,0.0033772026183836565,0.0034769626930155027,0.0033753753363529484,0.003478453897116835,1
5_to_8,87,0,87,5,56,0.0012965122200673815,0.001125799661474539,0.007037190663149156,0.00893156039654242,0.005147600993894503,0.003830228020585613,0.0017563630966676098,0.0013494565555000355,0.0018082323247778011,0.002879898758461163,0.0013226864198378305,0.0022607832266793937,0.003375115938149651,0.003470344730533521,0.0011472200638364515,0.0022445741389696796,0.0033699883500694864,0.003468697467745062,0.0033682399559658476,0.003469926128779133,1
5_to_8,88,0,88,5,56,0.0012718432933893733,0.0011059402737597116,0.006988410847234683,0.008717168510501772,0.005021605694714958,0.003751660987670758,0.0016928668753867853,0.0013039189573121877,0.0017458981727539085,0.002778498990262637,0.0012965122200673813,0.002235240815629284,0.0033679801934057094,0.0034623728852929427,0.0011257996614745388,0.0022197754399195524,0.0033631255155550945,0.003460806875416843,0.003361452348883345,0.0034617953958935854,1
5_to_8,89,0,89,5,56,0.001248625921527263,0.0010875802683018888,0.006942973393869776,0.008514076950183228,0.004910025706140125,0.003678616455461487,0.001631794122222712,0.0012602107563487153,0.0016857032951775913,0.0026806204814064875,0.001271843293389373,0.0022110133253367896,0.003361192765813118,0.0034547617499712806,0.0011059402737597114,0.0021962589484138934,0.0033565961094260133,0.003453272791057711,0.0033549946832738334,0.0034540419812373966,1
5_to_8,90,0,90,5,56,0.0012268066079134494,0.0010706574382845996,0.0069006794671490615,0.008321934843911496,0.004812350667399916,0.00361089259732919,0.0015730514134572355,0.001218257518711575,0.0016275698648534934,0.0025861332904953643,0.0012486259215272629,0.0021880369293952044,0.0033547357748130243,0.003447493870488042,0.0010875802683018888,0.0021739620165456496,0.0033503830478374863,0.003446077977647073,0.003348850041235875,0.003446647157302379,1
5_to_8,91,0,91,5,56,0.001206332103616632,0.001055109146968446,0.00686133944561462,0.008140393465390444,0.004728015329602629,0.003548282130084386,0.0015165489615480373,0.001177987645054673,0.0015714231300504025,0.002494912676951444,0.0012268066079134494,0.0021662503398128903,0.0033485922570269293,0.003440552650688001,0.0010706574382845996,0.0021528245139911997,0.003344470125093815,0.00343920604568513,0.0033430023756164016,0.0034395931401000252,1
5_to_8,92,0,92,5,56,0.0011871494485732597,0.001040872501969785,0.006824772752989151,0.007969105781330078,0.004656402324559805,0.003490572761132033,0.0014622004707380933,0.0011393322649931434,0.0015171912832390353,0.0024068388774501786,0.0012063321036166318,0.0021455947541798737,0.0033427461228972884,0.0034339223129099023,0.001055109146968446,0.002132788774611679,0.003338841971764821,0.003432641414151764,0.0033374364683705035,0.0034328630446144224,1
5_to_8,93,0,93,5,56,0.0011692060269066888,0.0010278845542412512,0.006790807664828437,0.0078077261106535316,0.004596847318462364,0.00343754792405953,0.0014099229985567925,0.0011022251359945536,0.0014648053357646544,0.002321796892305917,0.0011871494485732597,0.0021260138012002897,0.003337182114876467,0.0034275878599514123,0.001040872501969785,0.002113799541318698,0.0033334840143433822,0.0034263692728592897,0.0033321378904649997,0.003426440841902039,1
5_to_8,94,0,94,5,56,0.001152449634771234,0.0010160825159126132,0.006759281093681782,0.007655909901157034,0.0045486462830737085,0.003388987769106922,0.0013596368229093158,0.0010666025465431626,0.0014141989981708522,0.002239676281449997,0.0011692060269066886,0.0021074534845301977,0.0033318857671663514,0.0034215350384285237,0.001027884554241251,0.0020958039091793345,0.003328382436440578,0.0034203755461958245,0.0033270929633207485,0.003420311317830293,1
5_to_8,95,0,95,5,56,0.001136828558859705,0.0010054039906599863,0.006730038355481508,0.007513313627092983,0.0045110644480309756,0.003344670357032087,0.0013112653145801543,0.001032403223413575,0.0013653085659402074,0.002160370969557652,0.001152449634771234,0.002089862124923067,0.0033268433670035147,0.003415750303521463,0.0010160825159126132,0.0020787512667957628,0.003323524141507191,0.0034146468582497637,0.00332228872178108,0.0034144600334398726,1
5_to_8,96,0,96,5,56,0.0011222916634751235,0.0009957872100815972,0.006702932919938152,0.0073795948084183815,0.004483346378697881,0.003304372992268347,0.0012647348149231786,0.0009995682428684876,0.001318072810390185,0.002083779059918535,0.001136828558859705,0.002073190300743697,0.0033220419174773723,0.0034102207850935035,0.001005403990659986,0.0020625932360491413,0.0033188967170646954,0.003409170499300806,0.0033177128785882477,0.00340887328690984,1
5_to_8,97,0,97,5,56,0.001108788483900849,0.0009871712696650553,0.006677826147708048,0.007254412149511484,0.004464726569020676,0.0032678736254191203,0.0012199745184999578,0.000968040945597722,0.0012724328744890172,0.0020098026566581256,0.001122291663475123,0.0020573907869592093,0.0033174691018630505,0.00340493425516457,0.0009957872100815972,0.0020472836103423166,0.003314488400423057,0.003403934393658112,0.0033133537903441888,0.0034035380770995383,1
5_to_8,98,0,98,5,56,0.001096269323715071,0.0009794963583126138,0.006654587017034722,0.007137425792135434,0.0044544399504281495,0.0032349522562840427,0.0011769163605150458,0.0009377668552341248,0.0012283321733814099,0.0019383476949831392,0.0011087884839008487,0.0020424184927569683,0.0033131132494452495,0.0033998790967170126,0.0009871712696650555,0.0020327782915130575,0.00331028804585841,0.003398927068822497,0.0033092004249277622,0.003398442068636932,1
5_to_8,99,0,99,5,56,0.0010846853536864598,0.0009727039760049423,0.006633091842454952,0.0070282976744636795,0.004451731787236286,0.0032053922758613993,0.0011354949087919518,0.0009086936002653496,0.0011857162993880264,0.0018693237790126866,0.0010962693237150708,0.002028230397971402,0.003308963302805069,0.0033950442738077584,0.0009794963583126138,0.0020190352256179173,0.0033062850932195657,0.0033941376259458396,0.0033052423303366035,0.0033935735585191302,1
5_to_8,100,0,100,5,56,0.001073988709956224,0.0009667371349764098,0.006613223988014621,0.0069266919852227936,0.004455866539555196,0.0031789816974104323,0.0010956472601513622,0.0008807708391813174,0.0011445329312861467,0.0018026440269289007,0.0010846853536864598,0.0020147854885269193,0.003305008786537857,0.0033904193029578476,0.0009727039760049422,0.002006014337808631,0.0033024695379290665,0.003389555711558246,0.0033014696049187267,0.003388921444188023,1
5_to_8,101,0,101,5,56,0.0010641325893499954,0.0009615405406859459,0.006594873577267326,0.006832275699590549,0.004466135406179987,0.0031555142406129947,0.001057312940985041,0.000853950188688564,0.0011047317476646258,0.0017382249230796464,0.001073988709956224,0.0020020446911206964,0.0033012397773670237,0.003385994225787901,0.0009667371349764098,0.001993677466535785,0.003298831902342076,0.0033851714905312265,0.003297872868956557,0.0033844751930411626,1
