global_sweep,phase,phase_index,phase_sweep,degree_min,degree_max,active_terms,cumulative_terms,u_rmse,v_rmse,p_rmse,px_rmse,py_rmse,score,u_step,p_after_u_step,v_step,p_after_v_step,sweep_seconds,elapsed_seconds,is_best
324,global,1,14,0,6,84,84,0.00010565376342399829,0.00011759786483630816,0.006256847193602089,0.0011104832187719912,0.0010722910527731794,0.0004415290554148235,0.00028910940112145095,0.0004891962291687644,0.00011462414689061811,0.00019242345719801393,17.72566267522052,12233.864858869929,1
325,global,1,15,0,6,84,84,0.00010558481872942052,0.0001175183003420007,0.006256747567675979,0.0011069667036235657,0.0010692991629004675,0.0004407297057238246,0.0002883722201456048,0.0004885077647426444,0.00011620922140509297,0.0001959384111438591,17.729813288897276,12251.594834770076,1
326,global,1,16,0,6,84,84,0.00010551669513291724,0.00011743973041794928,0.006256648721366901,0.0011034681037464104,0.001066316706719679,0.0004399349065974755,0.00028763170032852477,0.0004878027551931806,0.00011777418407837761,0.00019938592041176498,17.72628969606012,12269.321287672035,1
327,global,1,17,0,6,84,84,0.00010544937688097577,0.00011736213620305886,0.0062565506436892265,0.0010999872353727777,0.0010633436104173846,0.0004391445976630509,0.00028688799781917407,0.0004870816492118165,0.00011931827946116822,0.00020276656349987372,17.728150106966496,12287.049604448956,1
328,global,1,18,0,6,84,84,0.0001053828486052607,0.00011728549927981546,0.006256453323872231,0.0010965239177346093,0.0010603798022599043,0.00043835871988452755,0.0002861412650525318,0.00048634488640129215,0.00012084085787829342,0.00020608096367675873,17.72257784800604,12304.772340998054,1
329,global,1,19,0,6,84,84,0.00010531709531206223,0.0001172098016628214,0.00625635675135548,0.001093077973006884,0.0010574252125287761,0.00043757721552844966,0.0002853916507971112,0.00048559289737769426,0.0001223413646857328,0.0002093297816822062,17.733007787028328,12322.505510665942,1
330,global,1,20,0,6,84,84,0.00010525210237203957,0.00011713502578762008,0.006256260915784281,0.0010896492262520833,0.0010544797734576262,0.00043680002813063063,0.0002846393002403008,0.00048482610394872517,0.0001238193306227904,0.00021251370939800248,17.731563115026802,12340.237232767977,1
331,global,1,21,0,6,84,84,0.00010518785551030734,0.00011706115449982517,0.006256165807005258,0.0010862375053658651,0.0010515434191707782,0.00043602710246379685,0.0002838843550752408,0.00048404491928828535,0.00012527436319396452,0.00021563346453705375,17.731742492178455,12357.969135310967,1
332,global,1,22,0,6,84,84,0.00010512434079678338,0.00011698817104457466,0.006256071415062013,0.0010828426410237012,0.0010486160856240131,0.0004352583845061295,0.00028312695355979615,0.0004832497480698788,0.00012670613889802993,0.00021868978588185787,17.73138530808501,12375.700682302006,1
333,global,1,23,0,6,84,84,0.00010506154463684702,0.00011691605905623526,0.0062559777301908715,0.001079464466628629,0.0010456977105469428,0.0004344938214106395,0.0002823672306316634,0.00048244098669152595,0.0001281143963162358,0.0002216834293883627,17.72766642109491,12393.428507959004,1
334,global,1,24,0,6,84,84,0.00010499945376227266,0.00011684480254843028,0.00625588474281677,0.00107610281826014,0.0010427882333869168,0.0004337333614754086,0.0002816053179153222,0.0004816190233104763,0.00012949892984913782,0.00022461516463556744,17.72815799782984,12411.156836627983,1
335,global,1,25,0,6,84,84,0.00010493805522241462,0.00011677438590429836,0.006255792443549151,0.0010727575346240153,0.0010398875952547142,0.0004329769541145859,0.0002808413438545482,0.00048078423811187543,0.00013085958411997867,0.0002274857718557273,17.721413746010512,12428.87840614887,1
336,global,1,26,0,6,84,84,0.0001048773363756837,0.00011670479386705459,0.006255700823178066,0.00106942845700324,0.0010369957388719818,0.00043222454983026046,0.00028007543371065427,0.0004799370033209878,0.00013219624894809435,0.0002302960393413207,17.730566358193755,12446.609133410966,1
337,global,1,27,0,6,84,84,0.00010481728488124561,0.00011663601153078574,0.006255609872670239,0.0010661154292098444,0.0010341126085198745,0.0004314761001850032,0.0002793077097113467,0.0004790776834984795,0.0001335088548056346,0.00023304676113522542,17.71830973098986,12464.327618097886,1
338,global,1,28,0,6,84,84,0.00010475788869098048,0.00011656802433150381,0.006255519583165319,0.0010628182975377157,0.0010312381499894315,0.00043073155777519903,0.00027853829105873635,0.0004782066355804156,0.00013479736873599316,0.00023573873510922096,17.72662281896919,12482.05440599192,1
339,global,1,29,0,6,84,84,0.00010469913604167403,0.00011650081803844212,0.0062554299459721815,0.0010595369107162563,0.0010283723105336095,0.0004299908762051027,0.00027776729404621115,0.00047732420911208724,0.00013606179069084546,0.00023837276122220735,17.722793884109706,12499.777359904023,1
340,global,1,30,0,6,84,84,0.00010464101544742862,0.00011643437874558293,0.0062553409525652704,0.0010562711198651923,0.0010255150388204246,0.00042925401006157327,0.00027699483204673004,0.00047643074624487673,0.0001373021501947989,0.0002409496400274329,17.73664470319636,12517.514165261062,1
341,global,1,31,0,6,84,84,0.0001045835156923081,0.00011636869286342189,0.006255252594581097,0.0010530207784502732,0.0010226662848873596,0.00042852091488949326,0.0002762210156115705,0.0004755265819470333,0.00013851850336002057,0.0002434701713711524,17.73388228705153,12535.248211704893,1
342,global,1,32,0,6,84,84,0.0001045266258231807,0.00011630374711094795,0.006255164863814731,0.0010497857422395304,0.001019826000097579,0.0004277915471678396,0.00027544595258397907,0.0004746120442342402,0.0001397109301907262,0.00024593515326519575,17.735475144116208,12552.983854464954,1
343,global,1,33,0,6,84,84,0.00010447033514279368,0.00011623952850783816,0.006255077752216474,0.001046565869260621,0.0010169941370972708,0.000427065864286421,0.0002746697481020179,0.00047368745418705654,0.000140879532125357,0.0002483453808961191,17.722579132998362,12570.706591757946,1
344,global,1,34,0,6,84,84,0.00010441463320301156,0.00011617602436687338,0.0062549912518885115,0.0010433610197592717,0.00101417064977405,0.0004263438245232171,0.00027389250461248106,0.00047275312601445366,0.00014202442982930616,0.0002507016457515433,17.73045489192009,12588.437206201954,1
345,window,2,0,2,7,116,120,9.856621009460005e-05,0.00010617284895221586,0.006262920381820433,0.00104032685675769,0.001011849633613521,0.000409956708083937,0.030993678625467126,0.0692915145696494,0.0033826838181723108,0.0039860475061722,75.53561083297245,12663.973395694979,1
346,window,2,1,2,7,116,120,9.174272843902018e-05,9.847301776664385e-05,0.006258651789422932,0.001036493042022743,0.0010099258670397977,0.0003948576371119181,0.0018613690938105944,0.002521020686170188,0.0026791079738872365,0.004558945780483163,75.61045386991464,12739.584010404069,1
347,window,2,2,2,7,116,120,8.677590328555753e-05,9.186396667307654e-05,0.006255409228844089,0.0010325245141126304,0.0010081896497564778,0.0003827112863455449,0.001407008257209443,0.002210581112295656,0.002342964580018161,0.004252816787137227,75.64350082399324,12815.227666784078,1
348,window,2,3,2,7,116,120,8.306280292206884e-05,8.613687373525689e-05,0.0062531603225058855,0.0010286913719014471,0.0010065709295340852,0.000372725906800879,0.0011626815449564498,0.0019838488257339034,0.0020569773980302795,0.003877376010134763,75.70242256904021,12890.930258506909,1
349,window,2,4,2,7,116,120,8.021918180509934e-05,8.11933218966745e-05,0.00625163196957962,0.0010250768405409506,0.0010050077354916648,0.0003644209613050354,0.000995139225919685,0.0018086569411515816,0.0018283726186408725,0.003552462736740807,75.65359050198458,12966.584023789968,1
350,window,2,5,2,7,116,120,7.797153123790538e-05,7.693639109154023e-05,0.006250594523115385,0.0010216972213399791,0.0010034592984379633,0.00035742357430723984,0.0008679806867293464,0.001668766851138252,0.0016460296837502426,0.003285276622195439,75.57940059294924,13042.163583480986,1
351,window,2,6,2,7,116,120,7.61263871092996e-05,7.326785769547535e-05,0.006249887354299607,0.0010185430134256378,0.0010019010105335555,0.0003514386472006943,0.0007666307770939478,0.0015539267690877292,0.001498288485526397,0.003064439651811635,75.69932629307732,13117.863069087965,1
352,window,2,7,2,7,116,120,7.455055954338734e-05,7.009591159498628e-05,0.006249403213511337,0.001015594574056668,0.0010003190488448593,0.0003462378334285264,0.0006838752134506335,0.0014574433569008003,0.0013763395934213928,0.002878150322896175,75.71527579496615,13193.578506550984,1
353,window,2,8,2,7,116,120,7.315477938829979e-05,6.733991237049247e-05,0.006249071091793234,0.0010128290293355934,0.0009987065876888997,0.0003416482534612416,0.0006154254808734,0.0013748132791606782,0.0012738765710260638,0.0027173097054938905,75.67515491996892,13269.253824956948,1
354,window,2,9,2,7,116,120,7.188066595844187e-05,6.493181198932054e-05,0.006248843668801257,0.0010102235747645322,0.0009970613452866337,0.000337540969952879,0.0005583528766444325,0.0013029057512552733,0.001186371139705413,0.002575420974416979,75.64322243188508,13344.897207865957,1
355,window,2,10,2,7,116,120,7.069098117168595e-05,6.28155754547385e-05,0.006248689005427712,0.0010077570135356034,0.000995383968624234,0.00033382065484240824,0.0005104760255037003,0.0012394785078106085,0.00111052185656843,0.0024479421440236917,75.69038913398981,13420.587763685966,1
356,window,2,11,2,7,116,120,6.956265383294061e-05,6.094568427885765e-05,0.006248585224756616,0.0010054103702840749,0.0009936769332062703,0.00033041706846083276,0.00047008867956823666,0.0011828875509454126,0.0010438841965662972,0.0023316984800159767,75.70451526297256,13496.292443075916,1
357,window,2,12,2,7,116,120,6.848192045888497e-05,5.928537360339582e-05,0.006248517128097546,0.0010031670228131027,0.0009919437785464364,0.00032727837419823476,0.00043582233264977555,0.0011319065943278153,0.0009846241823055898,0.0022244506704010773,75.73996065091342,13572.032562274951,1
358,window,2,13,2,7,116,120,6.74409997360171e-05,5.7804938276629485e-05,0.006248474027263097,0.0010010125969482201,0.0009901885767833575,0.0003243660553858043,0.00040656796886333584,0.0010856089275109496,0.0009313506462854175,0.0021245974928809697,75.70025968109258,13647.732981300913,1
359,window,2,14,2,7,116,120,6.643584696134246e-05,5.648025352418019e-05,0.006248448336181345,0.0009989347588776137,0.000988415569248807,0.0003216511332981647,0.00038142537103191517,0.0010432862007360376,0.0008829980399627806,0.0020309752506998033,75.76204957300797,13723.495202833088,1
360,window,2,15,2,7,116,120,6.546465699453572e-05,5.529155249341505e-05,0.006248434639159965,0.0009969229758071164,0.0009866289254542684,0.0003191113996140893,0.0003596657953171661,0.0010043904752144474,0.000838742786193687,0.0019427228634189176,75.75146039109677,13799.246852311073,1
361,window,2,16,2,7,116,120,6.452688094692868e-05,5.422245160188169e-05,0.0062484290621211466,0.000994968280001089,0.0009848325908906272,0.000316729419637982,0.0003407017194140312,0.0009684919792220737,0.0007979425983080175,0.0018591906113122865,75.7300440161489,13874.977079777047,1
362,window,2,17,2,7,116,120,6.362259291032501e-05,5.3259192544679005e-05,0.006248428839686754,0.0009930630518059861,0.000983030198351112,0.0003144911104707138,0.0003240611249129224,0.0009352480630098867,0.0007600919676619612,0.001779877909533096,75.68031491991132,13950.657564477995,1
363,window,2,18,2,7,116,120,6.275209349729935e-05,5.2390063283853104e-05,0.0062484320113571955,0.0009912008270927634,0.0009812250237551175,0.0003123847418659405,0.00030936542984985263,0.0009043803962415527,0.0007247892333798957,0.0017043904649078373,75.7540899461601,14026.411814769031,1
364,window,2,19,2,7,116,120,6.191567220957752e-05,5.160496146791747e-05,0.006248437204569564,0.0009893761295555858,0.0009794199723127167,0.0003104002438643253,0.0002963107777247368,0.000875658310572378,0.0006917120666825268,0.001632410514902487,75.69671834399924,14102.108695693081,1
365,window,2,20,2,7,116,120,6.11134750793893e-05,5.089506816191311e-05,0.006248443477466395,0.0009875843260773827,0.0009776175846393468,0.00030852873431297536,0.00028465249687474066,0.0008488867339892115,0.0006605991250382074,0.0015636759923031269,75.70366474497132,14177.812522220891,1
366,window,2,21,2,7,116,120,6.034544091061074e-05,5.025260521797331e-05,0.0062484502035434425,0.0009858215025689173,0.0009758200553249262,0.00030676220191796843,0.0002741924664750212,0.0008238975057048641,0.0006312362545943704,0.0014979658309224192,75.71729293116368,14253.529976895079,1
367,window,2,22,2,7,116,120,5.96112811067883e-05,4.9670654954721056e-05,0.006248456986227413,0.0009840843575757224,0.0009740292586545337,0.000305093297684535,0.00026476906056474835,0.000800543196025985,0.000603446071605621,0.0014350895547301575,75.64472838491201,14329.174876166973,1
368,window,2,23,2,7,116,120,5.891048612911715e-05,4.914302554705552e-05,0.00624846359520349,0.0009823701111399616,0.0009722467778096868,0.0003035152005711375,0.0002562492683401177,0.0007786927098127845,0.0005770800541885277,0.001374879854836529,75.84416476008482,14405.019205545075,1
369,window,2,24,2,7,116,120,5.8242347195085835e-05,4.866414949475034e-05,0.006248469918775001,0.000980676426705361,0.0009704739350801119,0.00030202153286838345,0.00024852259990241024,0.000758228166496751,0.0005520125147624907,0.001317187281387907,75.57429720507935,14480.59366406803,1
370,window,2,25,2,7,116,120,5.7605985674394564e-05,4.822900574229695e-05,0.00624847592817885,0.0009790013441661834,0.0009687118214839336,0.0003006063079817032,0.0002414964176932497,0.0007390426905522823,0.0005281359838085455,0.0012618764336424632,75.78430981887504,14556.378134283004,1
371,window,2,26,2,7,116,120,5.7000385290219024e-05,4.783305854092945e-05,0.006248481650897405,0.000977343222453179,0.0009669613248128912,0.0002992638985577555,0.00023509236526127276,0.0007210388067328688,0.0005053576560315683,0.001208823213540935,75.7863061891403,14632.164606325096,1
372,window,2,27,2,7,116,120,5.6424424054596e-05,4.747220807997327e-05,0.006248487150784393,0.0009757006902962681,0.0009652231555484372,0.0002979890167190398,0.00022924364193183764,0.0007041272726232023,0.0004835966383988842,0.0011579128338208274,75.63426115107723,14707.7990286469,1
373,window,2,28,2,7,116,120,5.5876904108000405e-05,4.714274937421125e-05,0.006248492513373593,0.0009740726040157543,0.0009634978703920374,0.0002967767009229909,0.00022389290454811366,0.0006882261856220259,0.00046278180816281645,0.001109038367146886,75.69739355216734,14783.49657730502,1
374,window,2,29,2,7,116,120,5.5356578470363214e-05,4.684133697372623e-05,0.00624849783513765,0.0009724580113659729,0.0009617858933481543,0.0002956223059155022,0.00021899064031116633,0.0006732602845201305,0.0004428501351040294,0.001062099679889696,75.61076531000435,14859.107507569017,1
375,window,2,30,2,7,116,120,5.4862174265683905e-05,4.656495384610902e-05,0.006248503215757698,0.0009708561206000635,0.0009600875344220114,0.00029452149361400043,0.00021449388453056352,0.0006591603711719408,0.00042374535564240057,0.0010170026326430963,75.57175417197868,14934.679455614882,1
376,window,2,31,2,7,116,120,5.4392412341016654e-05,4.631088333820625e-05,0.006248508752683618,0.0009692662740418866,0.00095840300607315,0.0002934702236907266,0.00021036519689437383,0.0006458628195821185,0.0004054169237057797,0.0009736584844522915,75.56501438701525,15010.244658041978,1
