global_sweep,window,window_sweep,degree_min,degree_max,window_terms,cumulative_terms,u_rmse,v_rmse,p_rmse,px_rmse,py_rmse,score,u_step,p_after_u_step,v_step,p_after_v_step,is_best
816,4,25,4,9,200,220,3.092642474478542e-05,2.8829967328493776e-05,0.0062283923932327295,0.0006144832226229888,0.0005914042963982,0.0001803451439753981,0.006646276796712789,0.021292801662437036,0.004586325226572666,0.012642692609599784,1
817,4,26,4,9,200,220,3.090451843968176e-05,2.8822560691514606e-05,0.0062283876450861435,0.0006143473547793482,0.0005912497545159973,0.0001802867900607309,0.006523276954650358,0.020921804298678025,0.00454078543614892,0.01251631203813386,1
818,4,27,4,9,200,220,3.0883327747487694e-05,2.881524961628906e-05,0.006228382667575807,0.0006142121885509711,0.0005910960395629612,0.00018022940017516998,0.006405199871595788,0.020565463433422904,0.004495972402885985,0.012391605297020136,1
819,4,28,4,9,200,220,3.0862812915350415e-05,2.880803210848199e-05,0.0062283774818276995,0.0006140777036293166,0.0005909431529222697,0.00018017293067899105,0.006291628872357737,0.02022250703665573,0.004451825125428892,0.01226844487722634,1
820,4,29,4,9,200,220,3.084293748082684e-05,2.8800906479153826e-05,0.006228372108320426,0.0006139438818830563,0.000590791095373965,0.0001801173416856828,0.00618222071699664,0.01989188629045374,0.004408298431958399,0.012146743442628432,1
821,4,30,4,9,200,220,3.082366795529876e-05,2.879387125933361e-05,0.006228366566779587,0.0006138107068241033,0.0005906398671936709,0.0001800625966164098,0.006076654592209853,0.019572627888541645,0.0043653591232183575,0.012026442882553992,1
822,4,31,4,9,200,220,3.080497339257071e-05,2.878692512926895e-05,0.006228360876321682,0.0006136781635528307,0.0005904894682548212,0.00018000866170260487,0.005974686788405568,0.019263987274015102,0.004322976913989845,0.011907491094448022,1
823,4,32,4,9,200,220,3.078682520606744e-05,2.8780066891698827e-05,0.0062283550553217295,0.0006135462383394498,0.0005903398980047073,0.000179955505732182,0.005876075733378866,0.018965235173207175,0.0042811210864312,0.011789830954575618,1
824,4,33,4,9,200,220,3.076919685719684e-05,2.877329539203646e-05,0.006228349121450733,0.0006134149186571656,0.0005901911556671604,0.0001799030996816659,0.005780633297673294,0.01867580055948851,0.004239783651319036,0.011673466105859004,1
825,4,34,4,9,200,220,3.075206373669066e-05,2.8766609548427838e-05,0.006228343091593315,0.0006132841927695413,0.0005900432401133489,0.00017985141657340752,0.00568815669165498,0.018395076480131105,0.004198940237344032,0.011558351891047257,1
826,4,35,4,9,200,220,3.073540290429555e-05,2.8760008302978336e-05,0.006228336981923016,0.0006131540498390065,0.000589896149982524,0.00017980043118942694,0.005598494439449213,0.01812260670017317,0.0041585788942921946,0.011444475922064594,1
827,4,36,4,9,200,220,3.071919295746772e-05,2.8753490607731148e-05,0.006228330807854152,0.0006130244798040998,0.0005897498837111546,0.00017975011991672432,0.005511502885599365,0.017857961527437217,0.0041186922371674334,0.011331836576002233,1
828,4,37,4,9,200,220,3.07034139349713e-05,2.8747055439867914e-05,0.006228324584000589,0.0006128954731672077,0.0005896044394852748,0.00017970046064008747,0.00542703361411431,0.017600700952979824,0.0040792670735516155,0.011220413631079966,1
829,4,38,4,9,200,220,3.0688047132294556e-05,2.8740701777921696e-05,0.006228318324250732,0.0006127670210944767,0.0005894598153057915,0.0001796514325502431,0.005344973513337884,0.017350487990507268,0.004040296383835472,0.011110202678335072,1
830,4,39,4,9,200,220,3.067307503625426e-05,2.8734428608610253e-05,0.006228312041719683,0.0006126391152518032,0.0005893160089716724,0.00017960301606721206,0.005265204379668733,0.017106973842383806,0.004001772078698972,0.01100119441256087,1
831,4,40,4,9,200,220,3.065848120917379e-05,2.8728234920845157e-05,0.006228305748779753,0.0006125117478190557,0.0005891730181015715,0.00017955519272208167,0.005187624136544367,0.016869857674251615,0.003963688206985699,0.010893384048261706,1
832,4,41,4,9,200,220,3.0644250244440885e-05,2.872211970930445e-05,0.006228299457012088,0.0006123849113326115,0.0005890308401401592,0.0001795079451010224,0.005112120017829002,0.01663880921611994,0.003926041164226658,0.010786771754395498,1
833,4,42,4,9,200,220,3.06303675956058e-05,2.8716081971404973e-05,0.0062282931773632415,0.0006122585988453232,0.0005888894723627248,0.0001794612566878156,0.00503862117641065,0.016413619438550648,0.0038888225004125873,0.010681343619653868,1
834,4,43,4,9,200,220,3.0616819618812097e-05,2.8710120705922916e-05,0.0062282869199879526,0.0006121328036712983,0.0005887489118908803,0.00017941511188095287,0.004967023456625533,0.016193985435549656,0.0038520321762721714,0.010577107168594314,1
835,4,44,4,9,200,220,3.060359339809048e-05,2.8704234925388203e-05,0.0062282806944491224,0.0006120075195998251,0.0005886091556667458,0.00017936949585013577,0.004897267321364928,0.015979732598500513,0.0038156582068322596,0.010474036921393495,1
836,4,45,4,9,200,220,3.0590676818744445e-05,2.8698423646674608e-05,0.006228274509530102,0.000611882740567584,0.000588470200477797,0.00017932439456995716,0.004829250367524288,0.015770564563596098,0.00377970150273373,0.01037214071759103,1
837,4,46,4,9,200,220,3.0578058363414854e-05,2.869268588875417e-05,0.006228268373479796,0.000611758460954604,0.0005883320429893379,0.00017927979464656322,0.004762929237833731,0.015566353931566978,0.0037441564097651318,0.010271408925846869,1
838,4,47,4,9,200,220,3.056572721240908e-05,2.8687020683711703e-05,0.006228262293826696,0.0006116346752569272,0.0005881946797091777,0.0001792356833927313,0.0046982110614755945,0.015366832989383173,0.003709020774367223,0.010171839713401442,1
839,4,48,4,9,200,220,3.0553673063120155e-05,2.8681427071730548e-05,0.006228256277600879,0.000611511378370869,0.0005880581070144862,0.00017919204867338623,0.00463505666167742,0.015171887381986708,0.003674287176300993,0.010073417119963672,1
840,4,49,4,9,200,220,3.0541886213227224e-05,2.8675904110121746e-05,0.006228250331184829,0.000611388565279259,0.0005879223211229385,0.00017914887896356874,0.004573385325938581,0.014981284659878415,0.0036399510428026167,0.009976131389854384,1
841,4,50,4,9,200,220,3.0530357430188854e-05,2.867045084805652e-05,0.006228244460444797,0.0006112662312454241,0.0005877873181896983,0.00017910616322175762,0.004513152956193189,0.014794896873481832,0.003606016109714082,0.00987999591298736,1
842,4,51,4,9,200,220,3.051907797410946e-05,2.8665066366892116e-05,0.006228238670720163,0.0006111443716817637,0.0005876530941891038,0.00017906389092808833,0.0044542968804553796,0.014612543981853496,0.0035724696138279425,0.009784977958690072,1
843,4,52,4,9,200,220,3.0508039520398418e-05,2.8659749746024235e-05,0.006228232966878182,0.0006110229822410494,0.0005875196450179783,0.0001790220519923254,0.004396777357484392,0.014434110818293818,0.0035393119183684003,0.009691080622968973,1
844,4,53,4,9,200,220,3.0497234172522044e-05,2.8654500083087547e-05,0.006228227353297209,0.0006109020587165706,0.0005873869664424306,0.0001789806367715097,0.004340540437541403,0.014259442546437373,0.0035065363970564326,0.0095982872544065,1
845,4,54,4,9,200,220,3.0486654438117802e-05,2.8649316489961042e-05,0.006228221833880306,0.000610781596990327,0.0005872550541168208,0.00017893963603879363,0.004285531359812242,0.01408838144380872,0.003474139342996638,0.009506588637329939,1
846,4,55,4,9,200,220,3.0476293136946084e-05,2.8644198076288202e-05,0.006228216412163484,0.0006106615932089529,0.0005871239036485524,0.00017889904089898482,0.004231725748993176,0.013920857152255736,0.003442120934288875,0.009415986810653816,1
847,4,56,4,9,200,220,3.0466143475225823e-05,2.8639143982433674e-05,0.006228211091230438,0.000610542043541692,0.0005869935104862565,0.00017885884286045434,0.00417906356165309,0.013756697669211804,0.0034104704037916413,0.009326452560418214,1
848,5,0,5,10,251,286,3.056693763055153e-05,2.849254156717967e-05,0.006228620861950447,0.0006101800894713876,0.0005871294788038178,0.00017879043602525175,0.09100933238102855,0.8070509076426848,0.01300731291528,0.027342854821046033,1
849,5,1,5,10,251,286,3.054875555230795e-05,2.8377727068143487e-05,0.006228696442941396,0.0006100855932102981,0.0005869846215582308,0.00017863350409730433,0.05621078721427307,0.1899239987600759,0.0242955205369153,0.05760798130846691,1
850,5,2,5,10,251,286,3.0478622911429728e-05,2.829351523254432e-05,0.006228699834395366,0.0006100262873669505,0.0005868488942896709,0.0001784596563096362,0.03842589429620801,0.13763714446421946,0.021954817583322808,0.05485630628400989,1
851,5,3,5,10,251,286,3.0406667395510503e-05,2.8230435864169205e-05,0.006228685023382829,0.0006099855776700442,0.0005867209465268228,0.0001783077556793664,0.031805064266213226,0.11499911764585835,0.01999630720765389,0.05184204649487978,1
852,5,4,5,10,251,286,3.034281471476487e-05,2.8181373791041515e-05,0.006228663149705312,0.0006099551130556654,0.000586600327106005,0.00017817973252197343,0.028074171470651565,0.10181500340547513,0.01849255488218805,0.04927410720785762,1
853,5,5,5,10,251,286,3.028759113706445e-05,2.8141893543677347e-05,0.006228638300647083,0.0006099304775989576,0.0005864861379551981,0.00017807114623615738,0.025512649233531994,0.09266009406287258,0.01721327971165201,0.04689346260969355,1
854,5,6,5,10,251,286,3.0239710649514288e-05,2.810917758775123e-05,0.006228612741749129,0.0006099092974566929,0.0005863774424437071,0.00017797756222730552,0.023551288778623666,0.08558212507934886,0.016064685866875934,0.044606356061132967,1
855,5,7,5,10,251,286,3.0197764664755423e-05,2.8081386398405667e-05,0.006228587835461829,0.0006098902690060644,0.0005862734513182871,0.00017789552309559623,0.02195038925650734,0.07975486741845307,0.01501661044064801,0.04240691957665247,1
856,5,8,5,10,251,286,3.016057217025696e-05,2.8057285755834474e-05,0.006228564377139097,0.0006098726647223143,0.0005861735487529394,0.00017782247927361678,0.020593822193714622,0.074781978597218,0.014059777128758848,0.04031314732131372,1
857,5,9,5,10,251,286,3.0127210581566407e-05,2.8036025616700232e-05,0.006228542794306087,0.0006098560752653369,0.0005860772618675348,0.00017775656991155382,0.01941674187015719,0.07044385151626502,0.013189911412606753,0.038342821869026586,1
858,5,10,5,10,251,286,3.0096973358845467e-05,2.8017005502534947e-05,0.006228523280731443,0.0006098402703429377,0.0005859842218937354,0.00017769642808504774,0.018379282639529256,0.06660548429132075,0.012402860364749121,0.03650707855166042,1
859,5,11,5,10,251,286,3.006932057508431e-05,2.7999791184676176e-05,0.006228505884220082,0.0006098251220998375,0.0005858941320391894,0.00017764103717366318,0.017454402497951108,0.06317489975892066,0.011693173421896519,0.03480895776926764,1
860,5,12,5,10,251,286,3.0043837274664775e-05,2.7984061128727146e-05,0.006228490562696188,0.0006098105613473172,0.0005858067444668913,0.00017758962898481277,0.016622448990879793,0.060084610188897436,0.011055133872523704,0.03324757206366137,1
861,5,13,5,10,251,286,3.0020201204278753e-05,2.796957228309495e-05,0.006228477221656778,0.0006097965521613962,0.0005857218450090322,0.00017754161320441655,0.015868569467744113,0.05728290838936371,0.010482329927507887,0.0318173290241983,1
862,5,14,5,10,251,286,2.99981589776622e-05,2.7956136993345024e-05,0.006228465737778314,0.0006097830771504908,0.0005856392435286031,0.0001774965280389166,0.01518127179718819,0.054729232799640044,0.0099685868775451,0.03051108955311624,1
863,5,15,5,10,251,286,2.9977508681420328e-05,2.7943607726272314e-05,0.006228455974045688,0.0006097701283837739,0.0005855587678788064,0.00017745400603395067,0.014551249594815425,0.05239022914673758,0.00950786630725077,0.02932018596102756,1
864,5,16,5,10,251,286,2.9958086536652542e-05,2.7931866411004882e-05,0.006228447791051965,0.0006097577021131505,0.0005854802605496463,0.0001774137492139371,0.013971707254009973,0.050240984388008746,0.009094392114326114,0.028235089814290012,1
865,5,17,5,10,251,286,2.9939758578525613e-05,2.7920817130104767e-05,0.006228441050549965,0.0006097457960850738,0.0005854035761863658,0.00017737551293577436,0.013436113490818179,0.048257607366805795,0.008723013691588798,0.027246747547491908,1
866,5,18,5,10,251,286,2.9922413070181452e-05,2.7910380830082945e-05,0.006228435620802866,0.0006097344076632266,0.0005853285804823234,0.0001773390927148194,0.012939731972749554,0.04642229451844546,0.008388944943660211,0.026346047910641147,1
867,5,19,5,10,251,286,2.9905956003013978e-05,2.7900491646566602e-05,0.006228431377543502,0.0006097235331945416,0.0005852551491132532,0.00017730431588036007,0.012478097445499136,0.04471832726468022,0.008087848328381749,0.02552426343767904,1
868,5,20,5,10,251,286,2.9890307077292353e-05,2.7891094009847837e-05,0.0062284282054923925,0.0006097131675912531,0.0005851831672354656,0.00017727103456981208,0.012047737110680433,0.043132462005691256,0.007815897609324197,0.024773416842017584,1
869,5,21,5,10,251,286,2.9875396981376443e-05,2.7882140510375997e-05,0.006228425998399336,0.000609703304307405,0.0005851125288941567,0.00017723912081190862,0.011645608207967584,0.041653068898469925,0.00756977846169691,0.02408643859377185,1
870,5,22,5,10,251,286,2.986116526910414e-05,2.7873590507954277e-05,0.006228424659280721,0.0006096939354797591,0.0005850431365294409,0.00017720846297797843,0.011269111562817912,0.040270145661776835,0.0073463374379545655,0.023456212410757418,1
871,5,23,5,10,251,286,2.984755906516491e-05,2.7865408850995673e-05,0.006228424099238062,0.0006096850522576982,0.000584974900494634,0.0001771789631913938,0.010915671710463646,0.038973952721785436,0.007142929946407172,0.022876714202488727,1
872,5,24,5,10,251,286,2.9834531415570785e-05,2.785756482285808e-05,0.0062284242377516254,0.0006096766448704931,0.0005849077385908688,0.00017715053458456506,0.010583424802293184,0.03775720723491863,0.006957245802652146,0.022342589354942828,1
873,5,25,5,10,251,286,2.9822040501638705e-05,2.7850031597295387e-05,0.00622842500204613,0.0006096687029119791,0.0005848415755952984,0.00017712309994966186,0.010270565387581851,0.036612983253397804,0.006787059896055652,0.02184845109353355,1
874,5,26,5,10,251,286,2.9810049025516544e-05,2.7842785424465387e-05,0.0062284263257857105,0.0006096612156506,0.000584776342750909,0.00017709659029013284,0.009975353266391993,0.03553468528704342,0.006630676101744763,0.021390269994397047,1
875,5,27,5,10,251,286,2.979852335824385e-05,2.7835805272758252e-05,0.006228428149147423,0.0006096541720482095,0.0005847119773011278,0.00017707094356593582,0.009696395529572683,0.03451694186289437,0.006486446903298769,0.020963983391561684,1
876,5,28,5,10,251,286,2.978743308664323e-05,2.7829072442399932e-05,0.006228430418341319,0.0006096475609630675,0.0005846484220529991,0.00017704610383064985,0.009432465583188334,0.03355504242313943,0.006352876873686188,0.020565825671251113,1
877,5,29,5,10,251,286,2.9776750740651483e-05,2.78225701215779e-05,0.006228433084471838,0.000609641371315624,0.0005845856249074865,0.00017702202048454043,0.009182326591194154,0.03264432371726276,0.006228827262130852,0.020192981943310248,1
878,5,30,5,10,251,286,2.9766451278911103e-05,2.781628325485746e-05,0.006228436103634676,0.0006096355921343414,0.0005845235384295261,0.00017699864759015532,0.008944970588331066,0.03178093097571045,0.006113126655395128,0.01984244113735425,1
879,5,31,5,10,251,286,2.975651202937664e-05,2.7810198274945192e-05,0.006228439435879871,0.0006096302126694824,0.0005844621194257773,0.00017697594351384779,0.008719287506664609,0.030960728283593836,0.006004821009568544,0.019511749623653457,1
880,5,32,5,10,251,286,2.9746912068063696e-05,2.7804302795493082e-05,0.006228443045559155,0.0006096252223522607,0.0005844013286494879,0.00017695386996373163,0.008504652472796834,0.030181260139975217,0.005903120902531226,0.019198897553527966,1
881,5,33,5,10,251,286,2.9737632269101628e-05,2.7798585615466375e-05,0.006228446900530385,0.0006096206109231294,0.0005843411303888731,0.00017693239201576824,0.008300246234437621,0.029439467430857,0.005807212713773283,0.01890173843435159,1
